;Соотношение матрица-наполнитель;Плотность, кг/м3;модуль упругости, ГПа;Количество отвердителя, м.%;Содержание эпоксидных групп,%_2;Температура вспышки, С_2;Поверхностная плотность, г/м2;Модуль упругости при растяжении, ГПа;Прочность при растяжении, МПа;Потребление смолы, г/м2;Угол нашивки, град;Шаг нашивки;Плотность нашивки
493;0.3007390120402019;0.575722566751435;0.21759639826912347;0.5145173111103456;0.8347698943939212;0.8296549189120841;0.2616032570821076;0.4686937705339407;0.27563945569273307;0.5655767018603568;1.0;0.48655336399072713;0.4201368780923753
494;0.7281328015744006;0.046298696502001135;0.44112821131635427;0.6633792661413114;0.6298327246731723;0.3824999068560204;0.7619784277306295;0.5336177591114319;0.48054470367376656;0.47196603069970267;1.0;0.467153504233809;0.485151355013559
495;0.40380415097990796;0.9323038524458189;0.13083120539614856;0.4441937223219446;0.8066877065915139;0.41930104747149244;0.5279595061170055;0.48463375286791166;0.6427674189226229;0.3520388098303123;1.0;0.6242402891830332;0.4731212982673342
496;0.8506837335204368;0.42347357401895547;0.5252241594010246;0.2584649036883839;0.13162660947228555;0.41980732957945244;0.24886912298385983;0.4434654789534518;0.5084968488257;0.5895919497675528;1.0;0.41414967636198374;0.3963821302124265
497;0.38425429091139607;0.12988322808052732;0.34799503889127;0.3868787045193888;0.48612781905245117;0.3763534285120156;0.19381890798276846;0.08012531644475018;0.5792188244363885;0.7479959775477676;1.0;0.35069264991115195;0.7705022356074338
498;0.5170368966656494;0.5433582209983561;0.7330583183892219;0.5712048661063389;0.5249734772210743;0.23553379361663151;0.4226092677929904;0.607333153844352;0.49331088560669256;0.5084183216840047;1.0;0.804264199726079;0.6203132311923267
499;0.5985721505480185;0.3125081690090079;0.4901369735844463;0.6972787099319724;0.46694184810461836;0.4982679324625925;0.061419326366319985;0.5815889542177493;0.7190440129367512;0.6433785563715547;1.0;0.42006574509159567;0.4917561422694765
500;0.2584092129585459;0.25205699948325666;0.015323905445040788;0.5824316524643334;0.4041381211185069;0.04162476819342098;0.3816470645589304;0.19352476259016083;0.5849106229291345;0.6372249015245444;1.0;0.8233135078524314;0.6607762656314458
501;0.6980680870906779;0.4873620478097669;0.6791366477181562;0.7114205012791035;0.40300532475844375;0.2766040259458742;0.7595019922291885;0.45953762045641966;0.5594951265985566;0.3926913662435205;1.0;0.3499815756459132;0.5095733744490593
502;0.5772031723255571;0.605543696392342;0.6303262881616649;0.49074692677421444;0.774512263068734;0.5928368616215478;0.777038005470836;0.403574492837282;0.2534727620880384;1.0;1.0;0.4517562184640343;0.34239688188418427
503;0.22518367375487572;0.3099444578285899;0.5099423763863007;0.7864720197187962;0.5416965282519348;0.654338934842023;0.40214624244340325;0.5712679296645318;0.38639245104233644;0.8018809914339708;1.0;0.5425871877663054;0.6398081122146189
504;0.7090669004310464;0.4645353904166498;0.686989747519701;0.4879781930361115;0.4128497392985617;0.30332089283693775;0.4603937128574841;0.2684123294519152;0.35046697467248467;0.7276951112223508;1.0;0.5246775185370438;0.8071613319176241
505;0.223970834934177;0.38133602922124066;0.41074065851092273;0.6411208255660754;0.5677065224325677;0.4983600358654958;0.7183214054139588;0.466284737763198;0.12788826117052177;0.87047439943247;1.0;0.5415677283975316;0.47087040241811107
506;0.6321639320357878;0.4013719212511049;0.88639234281562;0.460063415826306;0.570356564380111;0.6782664960105877;0.4959389818635014;0.6209475914267246;0.39022970550057445;0.3640811586648204;1.0;0.43069702197990084;0.5967598967486618
507;0.20792933059248583;0.6115157863048939;0.42469937918413914;0.5225819218612635;0.5518665461285266;0.3731120697871595;0.11948113145884201;0.5708441006919021;0.7695890595752077;0.6789395088173974;1.0;0.6261819933122407;0.5933724930909046
508;0.4903131383884123;0.5142812628634328;0.7277110882852902;0.8487661849734118;0.4920510501711619;0.6844707069936842;0.31527986146124065;0.3776257097491502;0.5444753082543203;0.3430765853077927;1.0;0.2842170448302892;0.41728207354915614
509;0.4272779328057297;0.49380756489762856;0.4491927514947032;0.716534166298636;0.4231797317440227;0.48499255625301063;0.37762266278256307;0.06463059345134603;0.6608356041509686;0.13227930404343616;1.0;0.5031563509502798;0.472909055340641
510;0.37689972507811753;0.46259169459904825;0.4262623826256817;0.6035624237417547;0.557254723575042;0.1927232303493822;0.1741678003964645;0.6380770995557636;0.33477778106887257;0.4647377732000988;1.0;0.31552660306034513;0.4688041109683524
511;0.49538878115640084;0.706866687224232;0.3755447047082288;0.12878617642102747;0.49469233238588606;0.36550939049341946;0.9590437676714696;0.6528531366959536;0.4055607383005916;0.5171849098859264;1.0;0.5902373201064035;0.6249130592625347
512;0.5259511664620815;0.7563070823895854;0.4393102663039793;0.1300421836818102;0.7224473975246919;0.25998394725104057;0.07033689882880532;0.5896446088094551;0.1711553632926026;0.30702837966397034;1.0;0.7900762389762959;0.7936523569409601
513;0.44410561568984064;0.6400453892582654;0.3415167504147072;0.2441942890846432;0.08693152461586418;0.42614553434343616;0.6464572493972105;0.48323572116418934;0.7811504948268284;0.45927895740644264;1.0;0.5269274697721941;0.46717943050857424
514;0.6941430787355857;0.42192112078283195;0.22211895201502735;0.6738476000644658;0.3371126831044968;0.727103642194993;0.4557131599161455;0.3979599052064833;0.5236535543606191;0.7494513512994332;1.0;0.373728176774125;0.6251537134036169
515;0.5323097363707439;0.5668135949927713;0.4463663879134948;0.41677045167626164;0.4928566693639016;0.6369307297520248;0.5491682969915094;0.5748337223965132;0.19275167521238268;0.7694453051909315;1.0;0.6952893019445193;0.7419013837368384
516;0.7006214894244731;0.6376443632230879;0.6588471734301776;0.7203890228169871;0.4622652575805468;0.731854586314135;0.4783340338124176;0.5076890015244961;0.2786794463620177;0.5406611148927707;1.0;0.3627245858051666;0.7387184284852817
517;0.17107050236042634;0.28412128042639306;0.7654220547683612;0.45633444276832685;0.4888257453132834;0.48743871277269113;0.23185965195165023;0.6267344107440085;0.30890162884708827;0.7785098912378534;1.0;0.6389222132768586;0.3842667756421073
518;0.34601103239465436;0.4546072192522663;0.3496205871347214;0.4627068093022176;0.5130164014667635;0.36576198481161626;0.28798431343546216;0.4920211091261546;0.46768724328689526;0.7340492401244487;1.0;0.6868236010192197;0.48983547170855934
519;0.5624465417448593;0.62204249719594;0.3469249943890383;0.34779844631082163;0.36860554088609887;0.4709227342775464;0.45906442533021186;0.8196583428702935;0.39794020672827646;0.7075480804268496;1.0;0.6774594558756994;0.5224365827483413
520;0.37115748792255787;0.27443851177958223;0.4911416081592095;0.42810427407521384;0.5507584062807356;0.5207341651916693;0.5805196720327331;0.45359977146457986;0.5637324751898645;0.6715074833296657;1.0;0.267674236428372;0.4565879086875404
521;0.33905175509242347;0.34087896690858166;0.3666150881940593;0.6327042123467932;0.27122458715146003;0.8187159456566242;0.38203330485662085;0.4466372484485932;0.2651145349755343;0.4761506096231237;1.0;0.016876274473344936;0.8183250072767019
522;0.5890866213168171;0.5597359834605706;0.5964285429714612;0.5034209241326117;0.6787889914535166;0.0680076823272372;0.5980791705209718;0.5301710077795949;0.039871403730611155;0.73534029413242;1.0;0.5765508659480658;0.334892752546995
523;0.5921482726393829;0.8357929542088867;0.9163718047482265;0.5174774244022413;0.39924732954278164;0.2862113515453535;0.5495118508989791;0.45531502468886487;0.9636520488823785;0.5933238494105577;1.0;0.3282152653976756;0.6990888234376349
524;0.6239498042493864;0.5535569790230035;0.2690009762409655;0.6340714780209018;0.37939944399465375;0.5931362852420685;0.309289943082401;0.1988611886832352;0.45992402984618375;0.49419585755569995;1.0;0.7093761952740295;0.5552559176717409
525;0.4290435806189081;0.7498226952963174;0.39977260697063327;0.6485218857054775;0.3079193425067319;0.1587500257412371;0.37816613700561846;0.3458325079742517;0.5198690451655354;0.36126630696130135;1.0;0.43886652068832943;0.39804993144569567
526;0.9961605533916509;0.8808822735897444;0.5048822982844628;0.4489828190975776;0.2960228342375495;0.26307365072879674;0.029445043995976247;0.2942383255764591;0.9296764333901195;0.646407319368256;1.0;0.5674802239686062;0.6105768702054222
527;0.616796466409832;0.6332960360372288;0.7737677661277095;0.4766211620202449;0.6228622020108712;0.2571358456321913;0.18388726769578637;0.6679193218941695;0.24788881724122425;0.4668855000926889;1.0;0.5642602862062616;0.573940300462648
528;0.31499830784072713;0.6714946968011635;0.6370633257770713;0.7027531061346888;0.6517448085469533;0.5705803108089078;0.03557931703350386;0.3729728556310006;0.5128621943290061;0.4214953921763194;1.0;0.5071279343184598;0.5799413390450507
529;0.499334500258663;0.600643858232254;0.19407379208420747;0.28507733820053843;0.4209838902066201;0.3127715850252377;0.3344658116136668;0.5867876661928317;0.7212007443579009;0.46941141965086697;1.0;0.43549737038609787;0.25613752878424956
530;0.3573567198398473;0.6054083233550882;0.32344522802071446;0.4343654640016698;0.4252074344109438;0.42475123312176066;0.8845331220025924;0.5385081715781119;0.3393653351863861;0.21844882315823458;1.0;0.5579154486584267;0.5348915338910862
531;0.636496087395155;0.5164644557452185;0.6656301710604441;0.21760278548841272;0.21531245184525805;0.6548676791202475;0.0595460714565389;0.6927527216406135;0.46635185982163563;0.041122173559164726;1.0;0.44160571961114764;0.5396793243551314
532;0.42468471797236307;0.747508691997341;0.2701660848904416;0.9196989806750249;0.8183109103365971;0.32247521421859004;0.6501536639245014;0.08586881016725467;0.15968924217650526;0.4284725261263156;1.0;0.5987244391298971;0.32862950465122753
533;0.3395110748395094;0.8654720940555904;0.17056077937319752;0.08771211846837257;0.6669598463706452;0.5278277631339274;0.387984162645815;0.8286172455590508;0.0847317262974393;0.2823982514157223;1.0;0.49054671193229954;0.26548717357734486
534;0.524701454128087;0.9318976345337333;0.42618957100700006;0.2040216059755966;0.4967379916927588;0.31825933264374084;0.4087333921638458;0.37161731510662666;0.7915719917136661;0.7507022789287158;1.0;0.24857855015447583;0.5933137984910393
535;0.35213129266254717;0.6401495586129391;0.3647364037928701;0.7690183541551232;0.2274029502447521;0.12267164086492377;0.3519322913166062;0.4509856528052607;0.2983307497202843;0.4139048420857392;1.0;0.42904805277204494;0.7031791239402567
536;0.776962247454477;0.8438215116641139;0.30020832182257556;0.38586894228270413;0.6868011964492449;0.4260823050317539;0.33580542091436005;0.5048425995194563;0.47451759687671735;0.4303965840305156;1.0;0.6093333246814666;0.44357530688904123
537;0.766142534254262;0.5019352854136265;0.1116212557609752;0.7488000431442021;0.3411213187388704;0.21517906892927519;0.35957502933793467;0.3880050414480749;0.49865566754816437;0.4206551072142216;1.0;0.12144120518483287;0.7650186275767381
538;0.65110543687714;0.3038342872618456;0.7107094097698564;0.6846483667264984;0.44607563307225173;0.5711308926239314;0.20448423138116176;0.2774583267479951;0.5971174674351247;0.706143090002382;1.0;0.39004996675406894;0.6165472431772909
539;0.6359450906203578;0.20737491003965758;0.20597425061656757;0.25426175644763466;0.7738738521618123;0.6454767575602767;0.0065408113897687005;0.46984984537595675;0.06057385301110452;0.3278412464584014;1.0;0.7467835299309729;0.7910421871166942
540;0.34400030326635855;0.5391516196621362;0.34456648585986777;0.2637481384233034;0.577148100381415;0.8068150213509993;0.49686245926555384;0.6626632318346619;0.7676802910710911;0.5797782444911558;1.0;0.5916133443788975;0.4946151863845719
541;0.629914547198694;0.53414027776945;0.4636522632221694;0.733244202844288;0.29725609713068635;0.30898172330263707;0.40399718478391966;0.5594951798081143;0.4737135550719084;0.42443740662388085;1.0;0.2948874211630969;0.5145951292328933
542;0.46228690596752253;0.7363411802652458;0.24501658109716434;0.4632836583957936;0.4504756382838109;0.431028158164805;0.004945202697387815;0.5376384862859043;0.5845702013104581;0.3088471573416016;1.0;0.4209182475701523;0.7177918667438341
543;0.7876430391172639;0.7041539274678241;0.689417177669242;0.6801461881455884;0.51319044404324;0.46359698170908303;0.9528370769689564;0.6945056696877243;0.5433054433069464;0.42046963539141513;1.0;0.7387458802568927;0.6115514882364794
544;0.20796031496291054;0.4798957402839026;0.19953733317011463;0.42757379440650306;0.13265926852125776;0.5816861452389503;0.27155198737630976;0.6923408752293501;0.3349834134473829;0.5777546706838743;1.0;0.8479321483929568;0.5930730815995204
545;0.579818826085575;0.7748518571419503;0.6600253979759766;0.12808918367926064;0.23767472010337864;0.575036805828999;0.15314255615156971;0.7368716512318922;0.6847445960559135;0.718531292287452;1.0;0.4373471963345238;0.8360391826744873
546;0.23081923527453027;0.8658660496266721;0.01771216517163663;0.4419323065456063;0.2840915276619813;0.307429518284388;0.5332387616834379;0.36956290254060686;0.6933820266531163;0.3667577683477058;1.0;0.42517838450430784;0.5893482982009925
547;0.41959103268194164;0.36936260719844594;0.3610881992960404;0.6425515182368204;0.4638266786838785;0.7209314322817115;0.4731586569505319;0.794002915717182;0.9142938571658603;0.6357024686890153;1.0;0.46268634437266454;0.4947126744868614
548;0.45290563298453;0.46312962553935666;0.13930994341613384;0.4233990605090889;0.617321316487013;0.6468650073808517;0.35588500628510633;0.43099898601918607;0.7494609921543649;0.3951850222052087;1.0;0.4024590290002627;0.4331233095983188
549;0.47893874630895583;0.46361947343806875;0.6794997592943555;0.23526451630140494;0.2026470926972772;0.5083611740226828;0.47926717846911127;0.3869267393282234;0.39219930843659434;0.49256678690746136;1.0;0.5236108210025757;0.7059575825287574
550;0.19650792375472506;0.7049318029623457;0.307515174805185;0.41553232548212155;0.6573494991999191;0.46702389068033323;0.10342275331968935;0.4465292184916869;0.3071828513447017;0.4485244158208883;1.0;0.5859981387444275;0.7109579582748196
551;0.3610164635529486;0.39437071683972125;0.4385331757087639;0.4088798482678761;0.3220358072347471;0.8370645800779817;0.4691101514059222;0.6269326527862749;0.49712717533253925;0.44179477005833445;1.0;0.31839511542137955;0.5096136387330509
552;0.3382716240743181;0.9548071807701968;0.5065004233403412;0.48215262497465367;0.5180140132377495;0.5015253793210164;0.4179585858315493;0.43260959527798715;0.21744492125419335;0.5320979190077754;1.0;0.7548748347866542;0.31603773081637365
553;0.5725335345634248;0.33616755526399267;0.12813126630336638;0.2806602814595582;0.458778785547004;0.23036987776846618;0.08753666213308645;0.4502002705970316;0.6042642033456684;0.541986760993815;1.0;0.6380956978647914;0.5307806718899942
554;0.41964726960114074;0.5207680176422986;0.4407533184914079;0.5134198128184555;0.5524988388351564;0.6214233784963752;0.8776727942645465;0.5129077699796127;0.6553518570051253;0.335470663226763;1.0;0.5536872138962954;0.33696710039803257
555;0.8613058632231422;0.7756905959303415;0.7438552041905263;0.31130641453124624;0.48059549917692856;0.7463275742605102;0.16115727019730108;0.31885045289704106;0.553931575698912;0.4831083915139537;1.0;0.44427840655864104;0.5540124112026423
556;0.33242898580396274;0.5724963144000776;0.873176664920021;0.6063186715628486;0.5599046837841131;0.34089602970697364;0.5125494770463098;0.1758219890970647;0.3348678175320441;0.71767520295599;1.0;0.7582126791305462;0.6026806194399295
557;0.5691209195342348;0.22627881532022887;0.3012075421239312;0.2569204621664772;0.1314189916261148;0.7214927707565957;0.45256578491003574;0.14185412440763212;0.4769219921002885;0.6309122225236421;1.0;0.17759866765933582;0.6242789944889271
558;0.6628098958132823;0.0927433450785351;0.3905890747167743;0.9944423100714088;0.5534893596018688;0.3782642287886584;0.2298200383991129;0.17742482688934125;0.3837307039862977;0.5119959941385016;1.0;0.4959314609653215;0.5259198399846228
559;0.245241611520389;0.46698687202607125;0.19991730502528995;0.3855760347268176;0.7079559063294873;0.2944860970717058;0.5358703443206928;0.5709132583624408;0.25345684720823336;0.613947439170825;1.0;0.3469740408470268;0.4164328898805246
560;0.6632920997074061;0.7650240812123821;0.3409443599519865;0.33623194011508356;0.7215413564329194;0.5129985144343976;0.020098015102000072;0.3645842122557976;0.7292966640992637;0.23474515058490666;1.0;0.5316220945445412;0.35440461761820197
561;0.7162615540777141;0.5358062217431474;0.36587947086838035;0.49253984851359817;0.5738216255368083;0.6046258745746191;0.28462714226656294;0.7427589147880527;0.5244671251313859;0.4581258516238619;1.0;0.7545195838531764;0.6037291939744125
562;0.7034448698533202;0.6394509839701454;0.5352051148093004;0.9236088386375625;0.7229590952843539;0.07818423860301271;0.49384365840282574;0.8161660228892487;0.3818019767387363;0.6227415631284438;1.0;0.3843366905534825;0.47312166517630627
563;0.46316634546956725;0.5657170703847854;0.6565693126369878;0.5103339684767774;0.7334343696269157;0.5959835799381847;0.4391317107999659;0.635327949516423;0.4944373130751796;0.7234127219628859;1.0;0.5005109344220424;0.4809084262028295
564;0.2174980882268164;0.5857293905391776;0.6407681761768524;0.758078044058454;0.4850011361443316;0.45355898848588083;0.07593851745166517;0.5040973355569189;0.7190763376668081;0.21895455291849045;1.0;0.5272386164891442;0.42974791519979194
565;0.5492942805766037;0.6282744212374212;0.13924558097272216;0.4796482038134637;0.49285399352642467;0.3831741744527537;0.2271918110151381;0.8588991776268129;0.18087360647918715;0.02994643740151423;1.0;0.7424327281701723;0.7768851131185486
566;0.43534950516572224;0.4695725981184413;0.9034015551257761;0.5837186356553883;0.6622499222946499;0.7402725976694073;0.4133040637145202;0.3768447121644094;0.5562386710869405;0.16108873962338496;1.0;0.28813062439584614;0.3260929205037898
567;0.2688126118169558;0.3608816403911064;0.22884118558761501;0.4529290955543204;0.17366549473839576;0.37694040880144364;0.028685649506471532;0.9371358586926455;0.30604179463465797;0.31237435326338814;1.0;0.3086408231424849;0.40767257727339357
568;0.6562226407515614;0.6149446879992153;0.641894730142873;0.6074044633267837;0.2376329061944913;0.36942797519055004;0.5797779973187701;0.43886992981118844;0.516053614975053;0.503040116473374;1.0;0.3548739978134878;0.5525450819131499
569;0.5130816454367086;0.23500566855887772;0.7971371493176745;0.5281294869490756;0.6046083986347628;0.3263169616742263;0.9118894866632189;0.35437779123857904;0.21689255098059734;0.3270810704695757;1.0;0.5982703213955665;0.32506992160893566
570;0.3186331590488839;0.23685824521610144;0.24093826166354632;0.285033930487879;0.22246912420015064;0.563697033794414;0.15235375175476057;0.8435828474639333;0.533428111403877;0.8381846998564402;1.0;0.4568375186878605;0.5372333783979986
571;0.7742311835902115;0.4041414549919793;0.832065256215936;0.5359211962307695;0.6527323983577087;0.5538168932813026;0.2637775430288354;0.7696060910504618;0.6534983270104344;0.5942545484203753;1.0;0.8311789668584979;0.43124876230173603
572;0.1730497567083019;0.4826259304099958;0.4707641976034739;0.5526536670558901;0.4260037844558233;0.5441978864701302;0.8304452240084575;0.3079708917240689;0.5360168633414588;0.45506026252737697;1.0;0.650712604252581;0.5834408181488195
573;0.6410802208541747;0.5681157095804901;0.4605064761688634;0.6065035822150706;0.7700982771677127;0.4084825040937441;0.2924045821612131;0.5069246853203611;0.8143526137944408;0.3657347286829715;1.0;0.3583570655481153;0.4200299858610811
574;0.46642423556218904;0.272634955618936;0.7224791884340562;0.5847305454810814;0.6655831255036875;0.6136214975330501;0.5174159661678261;0.4679076160767748;0.09913678298108597;0.3959781042894307;1.0;0.5992604618981379;0.3740543852596624
575;0.4332690337663847;0.14839967905538032;0.7454555375081108;0.7760123883343903;0.5494703309367948;0.19921749228973784;0.9033798134558645;0.32216352950639315;0.42494607168475995;0.6917859975353149;1.0;0.4263340258951152;0.21974962570450263
576;0.5105207532192372;0.6110532432742772;0.07471358269663467;0.46335143362655556;0.6783278420159202;0.8821019868304334;0.1833258971859558;0.40449635298677666;0.00787502979234933;0.7357271330855745;1.0;0.6967008193513383;0.748416533812083
577;0.41101080765584497;0.15819271591795392;0.35315075717810906;0.2917353985462447;0.6242516629228785;0.49593744313950006;0.2940116384333644;0.3704343109528976;0.14844705389260315;0.6258205725238726;1.0;0.5770924278446643;0.5828863729392828
578;0.5299007759397804;0.3617231619947665;0.47398312154637645;0.6391137978677155;0.6440254220427173;0.6764010387575967;0.18511260992015965;0.47898754806946275;0.5894669164090318;0.3982629339066355;1.0;0.2784845797635481;0.44790701164876523
579;0.8199674553988113;0.3686837744544347;0.4902621720577826;0.40582263832743953;0.8164578399942717;0.5192549413644205;0.5343904355145606;0.22015309663171045;0.6284581459107117;0.3940273593557493;1.0;0.6391656879408089;0.738383420651614
580;0.2437596173052596;0.23741036637550916;0.19988118697547966;0.7239996022488462;0.6372048934338166;0.050764447058314954;0.5473092003027765;0.40385566460629274;0.5324293064505601;0.6100477677675059;1.0;0.4446892942031932;0.46241156615865764
581;0.4640525429647465;0.2551161436675784;0.8023765283500439;0.2340981938635232;0.7978169322905531;0.6789840862783241;0.0927495996850294;0.3925536588867935;0.5903434224806074;0.6886941950821648;1.0;0.5591329064489614;0.4952684496278571
582;0.5435665824912341;0.627761094130217;0.5360576079025492;0.36142127073278557;0.650072545641529;0.7054015799101889;0.42115455611509683;0.48014354358854217;0.5870691980403866;0.6612545201320622;1.0;0.19535975757600754;0.4938199880953168
583;0.45198878210337534;0.6077547084044275;0.45920134967391724;0.7263597526523253;0.3766394725675164;0.7919547509442162;0.37332224900874045;0.4285610991934714;0.7494590928065918;0.3956532443724906;1.0;0.3193262137647948;0.455799708385052
584;0.30623563926287;0.5318560212263241;0.7239152448804247;0.7861698316919254;0.36209102680133687;0.84491650391717;0.15535865435881752;0.6621645391693578;0.5390780748383182;0.29610507119257945;1.0;0.575691611073772;0.62464361084334
585;0.43638644056100395;0.40984346866729915;0.8564261756356284;0.6448306987897956;0.5253139529758772;0.36252633764324127;0.05755619315718108;0.3434533436685703;0.7958083766294344;0.4724110031866482;1.0;0.6532781823959339;0.5960523122025883
586;0.46542399705196635;0.47292726344714353;0.2718468482511343;0.40588466820518493;0.6276323929734193;0.6891849238004568;0.08134201167355042;0.4817970627606627;0.995367338878504;0.543096467168442;1.0;0.26282628750105136;0.5796789599271532
587;0.33566569933446044;0.4281613785843348;0.06770069129905774;0.1736401490230846;0.44652069042939724;0.5660533420810565;0.6249688862312454;0.6579486217104584;0.7026696403375918;0.6072798075514906;1.0;0.9738915115154381;0.7500772213296549
588;0.7428082504264372;0.8237993798511143;0.24781677623367668;0.6121982572936768;0.5051534989216842;0.5491259476906025;0.3935028741223764;0.6399989002996191;0.33108291742715024;0.41777490560907304;1.0;0.5774407739922787;0.5877727162683031
589;0.5189765966415392;0.43753580113289825;0.2715193390911746;0.43088627701312093;0.25899294523919725;0.7621191356176178;0.6005056889614534;0.43502590204679503;0.3770599169771809;0.18021833862036105;1.0;0.9431339498442718;0.48849423357867394
590;0.6882409791743239;0.23127458181471816;0.5856709903163005;0.4773334164508713;0.3517629620544851;0.8118398085086242;0.011067734520367044;0.1955010812612219;0.4177571487882745;0.36133197530144767;1.0;0.3556052233388632;0.6037270779991657
591;0.47075559421113145;0.3405758072157381;0.3125557217603867;0.38669751069122643;0.12505209384677185;0.46042618066708285;0.5314885534195373;0.4247433077070113;0.19905898688902723;0.35339854492483924;1.0;0.7965068874030428;0.6716106045161958
592;0.687439599639753;0.569470703719773;0.848437459591968;0.7284352830436727;0.39443280903344413;0.5163131345873533;0.2941687989383471;0.3988889900134449;0.3762395421894923;0.7352896928716942;1.0;0.5542392199993615;0.6262128525706767
593;0.7233175667896325;0.5772380502925722;0.27783039814341004;0.6705159308571162;0.7729660464639632;0.637984812211998;0.5575295404055949;0.445118852556865;0.3602090471332191;0.5342238812119835;1.0;0.3334176832247448;0.6657210254706443
594;0.633456941623511;0.5550866349258703;0.3065508645387978;0.7026728221308394;0.5993657467108657;0.39923714028056545;0.45146304291237915;0.5374303870905832;0.6710986053518253;0.5025059024636425;1.0;0.4666225007730984;0.39905215308939
595;0.2791616879314167;0.5217465932570784;0.5237564884385377;0.43934856764867075;0.20578475784644334;0.473025682751155;0.6972413137193213;0.6372877661733476;0.330679719383013;0.49649502074291496;1.0;0.22126038997809935;0.4962787319334865
596;0.6633230592037628;0.35468540773681845;0.3710002938065013;0.8163872279598017;0.4137545574216559;0.7284948230601955;0.399381885587999;0.36947030391052493;0.37453061529609;0.441948207661114;1.0;0.522317172411735;0.35260796562614016
597;0.47753359948412855;0.4665299732583943;0.2491000826825562;0.4902087514116448;0.6828719031386763;0.9788146041637151;0.3845858006893159;0.5898591655187806;0.6004456693513487;0.6126400123634379;1.0;0.4474489630941757;0.40093543989306446
598;0.38125283683203115;0.8687244093216124;0.3753373936234167;0.7843900114068822;0.3374706444240334;0.5936321161513525;0.48105571894809335;0.32937454637241537;0.7201413644164152;0.7705469561683167;1.0;0.3181200026475452;0.35502037944921816
599;0.4669864515184512;0.7622294338019886;0.8847486358375944;0.48304072623775357;0.5372508107609171;0.11589800946688433;0.4661419460962075;0.7501012599207675;0.678348175143525;0.4768199420671039;1.0;0.35241616344873467;0.6746638580613411
600;0.3997606792150279;0.3334084786748086;0.4476241104210841;0.4029508036601352;0.3040788721048515;0.6127085792760965;0.34378763296857867;0.5939843669224194;0.38754474727182964;0.33019408216781254;1.0;0.6533941408575268;0.4537793726160907
601;0.5652055166134488;0.339993494884947;0.3941719972060246;0.6769356785613854;0.3412987923692823;0.7293796703736828;0.2407888687474377;0.4229307991804534;0.5137352177794341;0.4580720927082387;1.0;0.35849472603334864;0.5279479052660485
602;0.15031603210439473;0.0686202530397102;0.2978345490809678;0.3090604091938332;0.4357927463239901;0.5523293174198176;0.5472479159581615;0.4854066229897862;0.2972687768258062;0.835988015607845;1.0;0.6919446610848149;0.39047747079019446
603;0.657532680761129;0.9978419153121196;0.28929510867499875;0.6361149037679439;0.23808833756791037;0.5321896053043214;0.35914283464743074;0.42726678021713926;0.48506360903428214;0.8208039629473698;1.0;0.31153966603232397;0.3412159649204215
604;0.26069446296369614;0.8106159633023688;0.21402223782069685;0.680273979649431;0.387501597478084;0.5749848407912876;0.000999702654980319;0.5080798864519158;0.16743784557421004;0.787783923879557;1.0;0.6586405968618533;0.6976612251560144
605;0.694679291121;0.7128684914289307;0.5970655510833496;0.1434673800832162;0.505914193934794;0.5820038615044032;0.33466870223358114;0.5852719130120514;0.32872035050169723;0.27087534606124775;1.0;0.01957563034118824;0.7851090081934549
606;0.42179536381217486;0.1759190187966464;0.3587342461434304;0.48735361360719925;0.5325153264117002;0.42853265571473376;0.37332075272319615;0.3416549246337546;0.4790836295421885;0.6462049933984818;1.0;0.38915025000252584;0.5291548405126418
607;0.6548594978859003;0.5256515258685521;0.21391622891918455;0.3934532359953887;0.5459157907557446;0.6784392539685522;0.2333803757572132;0.5134014336989452;0.347100135026049;0.5407254080563567;1.0;0.4552984607453076;0.34132925108825374
608;0.22363795531085381;0.627266606776919;0.42015954359570595;0.7908354749126747;0.9747361401610126;0.6046923064420828;0.6127032983287185;0.7735792851015155;0.16026701281898503;0.035251684261599164;1.0;0.7996473337411072;0.28218803323966046
609;0.6326468650072258;0.7666791420280648;0.6029900686768338;0.22388466108647748;0.6200824346173108;0.41625047651567204;0.5979449001031802;0.5965668956408852;0.6462322824823816;0.4736281931624087;1.0;0.2959777263581442;0.5669941823453151
610;0.6719366086563107;0.48650061243101383;0.5461654689333157;0.8505942817752228;0.11955044608069665;0.6690958614423468;0.27430986998658635;0.8659501522750928;0.5325217310705144;0.4917004990271586;1.0;0.3267642892140148;0.5992927373815748
611;0.8724706907413651;0.5165618605420503;0.3978655435595123;0.7920755816859464;0.7055443492604072;0.9839947450610664;0.35994766521204563;0.27195983836306503;0.6542751086378866;0.765655442437492;1.0;0.5410117134223688;0.7214848269168066
612;0.7008154546794418;0.9702250639445618;0.5186413622455015;0.8120394908048785;0.5717021727695937;0.27533678463928535;0.3107959186595047;0.307114490671645;0.37935237195158533;0.5550220385551857;1.0;0.43424811512168165;0.6283404425243224
613;0.39276180614497536;0.528380146614496;0.06087799682004729;0.525372056003595;0.31327231010800793;0.17592528124665852;0.32696383671382684;0.546134235582385;0.18582296912564167;0.16660144744203567;1.0;0.37732221288250073;0.3966601774026268
614;0.11286677061595835;0.16244923883914808;0.40934631810784144;0.39610726568166915;0.273315868173553;0.6473862268774242;0.48636192895989244;0.8410657223613525;0.8793836892343099;0.379468262000788;1.0;0.513418241820702;0.634664938234583
